date,SPX,EUR,BTC,FTSE
2020-03-27,2541.47,1.104826,6469.8,5510.3
2020-03-30,2626.65,1.113908,6429.84,5563.7
2020-03-31,2584.59,1.103047,6438.64,5672.0
2020-04-01,2470.5,1.102657,6606.78,5454.6
2020-04-02,2526.9,1.095362,6793.62,5480.2
2020-04-03,2488.65,1.08474,6733.39,5415.5
2020-04-06,2663.68,1.080696,7271.78,5582.4
2020-04-07,2659.41,1.08038,7176.41,5704.5
2020-04-08,2749.98,1.089514,7334.1,5677.7
2020-04-09,2789.82,1.086366,7302.09,5842.7
2020-04-10,,1.092741,6865.49,
2020-04-13,2761.63,1.093267,6845.04,
2020-04-14,2846.06,1.092299,6842.43,5791.3
2020-04-15,2783.36,1.098539,6642.11,5597.7
2020-04-16,2799.55,1.09051,7116.8,5628.4
2020-04-17,2874.56,1.085847,7096.18,5787.0
2020-04-20,2823.16,1.086697,6881.96,5812.8
2020-04-21,2736.56,1.086484,6880.32,5641.0
2020-04-22,2799.31,1.085647,7117.21,5770.6
2020-04-23,2797.8,1.080964,7429.72,5826.6
2020-04-24,2836.74,1.077702,7550.9,5752.2
2020-04-27,2878.48,1.082368,7795.6,5846.8
2020-04-28,2863.39,1.082485,7807.06,5958.5
2020-04-29,2939.51,1.083658,8801.04,6115.3
2020-04-30,2912.43,1.087725,8658.55,5901.2
2020-05-01,2830.71,1.094547,8864.77,5763.1
2020-05-04,2842.74,1.095963,8912.65,5753.8
2020-05-05,2868.44,1.090429,9003.07,5849.4
2020-05-06,2848.42,1.083858,9268.76,5853.8
2020-05-07,2881.19,1.079855,9951.52,5936.0
2020-05-08,2929.8,1.083717,9842.67,
2020-05-11,2930.19,1.083952,8601.8,5939.7
2020-05-12,2870.12,1.080941,8804.48,5994.8
2020-05-13,2820.0,1.084681,9269.99,5904.1
2020-05-14,2852.5,1.082368,9733.72,5741.5
2020-05-15,2863.7,1.080696,9328.2,5799.8
2020-05-18,2953.91,1.082134,9726.58,6048.6
2020-05-19,2922.94,1.091512,9729.04,6002.2
2020-05-20,2971.61,1.092777,9522.98,6067.2
2020-05-21,2948.51,1.098298,9081.76,6015.3
2020-05-22,2955.45,1.09529,9182.58,5993.3
2020-05-25,,1.09078,8906.93,
2020-05-26,2991.77,1.0903,8835.05,6067.8
2020-05-27,3036.13,1.098177,9181.02,6144.3
2020-05-28,3029.73,1.101686,9525.75,6218.8
2020-05-29,3044.31,1.107911,9439.12,6076.6
2020-06-01,3055.73,1.111852,10167.27,6166.4
2020-06-02,3080.82,1.112595,9529.8,6220.1
2020-06-03,3122.87,1.118944,9656.72,6382.4
2020-06-04,3112.35,1.123595,9800.64,6341.4
2020-06-05,3193.93,1.133787,9665.53,6484.3
2020-06-08,3232.39,1.131952,9771.49,6472.6
2020-06-09,3207.18,1.130557,9795.7,6335.7
2020-06-10,3190.14,1.133222,9870.09,6329.1
2020-06-11,3002.1,1.136544,9321.78,6076.7
2020-06-12,3041.31,1.128808,9480.84,6105.2
2020-06-15,3066.59,1.125201,9450.7,6064.7
2020-06-16,3124.74,1.133774,9538.02,6242.8
2020-06-17,3113.49,1.12657,9480.25,6253.3
2020-06-18,3115.34,1.12429,9411.84,6224.1
2020-06-19,3097.74,1.1211,9288.02,6292.6
2020-06-22,3117.86,1.117756,9648.72,6244.6
2020-06-23,3131.29,1.127968,9629.66,6320.1
2020-06-24,3050.33,1.131235,9313.61,6123.7
2020-06-25,3083.76,1.125087,9264.81,6147.1
2020-06-26,3009.05,1.122208,9162.92,6159.3
2020-06-29,3053.24,1.122586,9190.85,6225.8
2020-06-30,3100.29,1.12472,9137.99,6169.7
2020-07-01,3115.86,1.123595,9228.33,6158.0
2020-07-02,3130.01,1.125138,9123.41,6240.4
2020-07-03,,1.123785,9087.3,6157.3
2020-07-06,3179.72,1.12472,9375.47,6285.9
2020-07-07,3145.32,1.131286,9252.28,6189.9
2020-07-08,3169.94,1.127523,9428.33,6156.2
2020-07-09,3152.05,1.133915,9277.97,6049.6
2020-07-10,3185.04,1.128796,9278.81,6095.4
2020-07-13,3155.22,1.131004,9243.61,6176.2
2020-07-14,3197.52,1.13455,9243.21,6179.8
2020-07-15,3226.56,1.14107,9192.84,6292.7
2020-07-16,3215.57,1.141719,9132.23,6250.7
2020-07-17,3224.73,1.139212,9151.39,6290.3
2020-07-20,3251.84,1.144296,9164.23,6261.5
2020-07-21,3257.3,1.145869,9374.89,6269.7
2020-07-22,3276.02,1.153403,9525.36,6207.1
2020-07-23,3235.66,1.156872,9581.07,6211.4
2020-07-24,3215.63,1.159608,9536.89,6123.8
2020-07-27,3239.41,1.165257,10990.87,6104.9
2020-07-28,3218.44,1.176928,10912.82,6129.3
2020-07-29,3258.44,1.17188,11100.47,6131.5
2020-07-30,3246.22,1.178287,11111.21,5990.0
2020-07-31,3271.12,1.187225,11323.47,5897.8
2020-08-03,3294.61,1.178231,11246.35,6032.9
2020-08-04,3306.51,1.176332,11205.89,6036.0
2020-08-05,3327.77,1.181544,11747.02,6104.7
2020-08-06,3349.16,1.187282,11779.77,6026.9
2020-08-07,3351.28,1.187648,11601.47,6032.2
2020-08-10,3360.47,1.178273,11878.11,6050.6
2020-08-11,3333.69,1.173778,11410.53,6154.3
2020-08-12,3380.35,1.173654,11584.93,6280.1
2020-08-13,3373.43,1.17938,11784.14,6185.6
2020-08-14,3372.85,1.181656,11768.87,6090.0
2020-08-17,3381.99,1.185255,12254.4,6127.4
2020-08-18,3389.78,1.187648,11991.23,6076.6
2020-08-19,3374.85,1.194786,11758.28,6112.0
2020-08-20,3385.51,1.18435,11878.37,6013.3
2020-08-21,3397.16,1.187366,11592.49,6001.9
2020-08-24,3431.28,1.179802,11774.6,6104.7
2020-08-25,3443.62,1.179454,11366.13,6037.0
2020-08-26,3478.73,1.183502,11488.36,6045.6
2020-08-27,3484.55,1.184273,11323.4,6000.0
2020-08-28,3508.01,1.181963,11542.5,5963.6
2020-08-31,3500.31,1.191824,11680.82,
2020-09-01,3526.65,1.193902,11970.48,5862.1
2020-09-02,3580.84,1.192321,11414.03,5941.0
2020-09-03,3455.06,1.184736,10245.3,5850.9
2020-09-04,3426.96,1.183978,10511.81,5799.1
2020-09-07,,1.183446,10369.56,5937.4
2020-09-08,3331.84,1.182173,10131.52,5930.3
2020-09-09,3398.96,1.177024,10242.35,6012.8
2020-09-10,3339.19,1.180638,10363.14,6003.3
2020-09-11,3340.97,1.182438,10400.92,6032.1
2020-09-14,3383.54,1.184273,10680.84,6026.3
2020-09-15,3401.2,1.187,10796.95,6105.5
2020-09-16,3385.49,1.184441,10974.91,6078.5
2020-09-17,3357.01,1.180345,10948.99,6049.9
2020-09-18,3319.47,1.18482,10944.59,6007.1
2020-09-21,3281.06,1.184553,10462.26,5804.3
2020-09-22,3315.57,1.1768,10538.46,5829.5
2020-09-23,3236.92,1.170837,10246.19,5899.3
2020-09-24,3246.59,1.165854,10760.07,5822.8
2020-09-25,3298.46,1.167324,10692.72,5842.7
2020-09-28,3351.6,1.163535,10709.65,5927.9
2020-09-29,3335.47,1.167883,10844.64,5897.5
2020-09-30,3363.0,1.174205,10784.49,5866.1
2020-10-01,3380.8,1.172608,10619.45,5879.5
2020-10-02,3348.42,1.174495,10575.97,5902.1
2020-10-05,3408.6,1.172044,10793.34,5942.9
2020-10-06,3360.97,1.179245,10604.41,5949.9
2020-10-07,3419.44,1.173764,10668.97,5946.3
2020-10-08,3446.83,1.176747,10915.69,5978.0
2020-10-09,3477.14,1.1767,11064.46,6016.7
2020-10-12,3534.22,1.181684,11555.36,6001.4
2020-10-13,3511.93,1.181614,11425.9,5969.7
2020-10-14,3488.67,1.174219,11429.51,5935.1
2020-10-15,3483.34,1.174398,11495.35,5832.5
2020-10-16,3483.81,1.170713,11322.12,5919.6
2020-10-19,3426.92,1.17155,11742.04,5884.7
2020-10-20,3443.12,1.176886,11916.33,5889.2
2020-10-21,3435.56,1.182984,12823.69,5776.5
2020-10-22,3453.49,1.185396,12965.89,5785.7
2020-10-23,3465.39,1.181502,12931.54,5860.3
2020-10-26,3400.97,1.184848,13075.25,5792.0
2020-10-27,3390.68,1.180944,13654.22,5729.0
2020-10-28,3271.03,1.178411,13271.29,5582.8
2020-10-29,3310.11,1.174867,13437.88,5581.8
2020-10-30,3269.96,1.16787,13546.52,5577.3
2020-11-02,3310.24,1.164212,13550.49,5655.0
2020-11-03,3369.16,1.16428,13950.3,5786.8
2020-11-04,3443.44,1.176221,14133.71,5883.3
2020-11-05,3510.45,1.173268,15579.85,5906.2
2020-11-06,3509.44,1.181754,15565.88,5910.0
2020-11-09,3550.5,1.189301,15332.32,6186.3
2020-11-10,3545.53,1.182732,15290.9,6296.9
2020-11-11,3572.66,1.181879,15701.34,6382.1
2020-11-12,3537.01,1.17803,16276.34,6338.9
2020-11-13,3585.15,1.180339,16317.81,6316.4
2020-11-16,3626.91,1.184525,16716.11,6421.3
2020-11-17,3609.53,1.185944,17645.41,6365.3
2020-11-18,3567.79,1.186366,17804.01,6385.2
2020-11-19,3581.87,1.184764,17817.09,6334.4
2020-11-20,3557.54,1.186648,18621.31,6351.5
2020-11-23,3577.59,1.186648,18364.12,6333.8
2020-11-24,3635.41,1.184273,19107.46,6432.2
2020-11-25,3629.65,1.190051,18732.12,6391.1
2020-11-26,,1.192,17150.62,6362.9
2020-11-27,3638.35,1.1916,17108.4,6367.6
2020-11-30,3621.63,1.197146,19625.84,6266.2
2020-12-01,3662.45,1.193816,18803.0,6384.7
2020-12-02,3669.01,1.207438,19201.09,6463.4
2020-12-03,3666.72,1.21146,19445.4,6490.3
2020-12-04,3699.12,1.214565,18699.77,6550.2
2020-12-07,3691.96,1.212136,19191.63,6555.4
2020-12-08,3702.25,1.211314,18321.14,6558.8
2020-12-09,3672.82,1.211094,18553.92,6564.3
2020-12-10,3668.1,1.207875,18264.99,6599.8
2020-12-11,3663.46,1.214429,18058.9,6546.8
2020-12-14,3647.49,1.21334,19246.64,6531.8
2020-12-15,3694.62,1.21489,19417.08,6513.3
2020-12-16,3701.17,1.21543,21310.6,6570.9
2020-12-17,3722.48,1.219959,22805.16,6551.1
2020-12-18,3709.41,1.226272,23137.96,6529.2
2020-12-21,3694.92,1.221613,22803.08,6416.3
2020-12-22,3687.26,1.223691,23783.03,
2020-12-23,3690.01,1.218665,23241.35,6495.8
2020-12-24,3703.06,1.219141,23735.95,6502.1
2020-12-25,,1.218472,24664.79,
2020-12-28,3735.36,1.22051,27084.81,
2020-12-29,3727.04,1.222345,27362.44,6602.7
2020-12-30,3732.04,1.225295,28840.95,6555.8
2020-12-31,3756.07,1.22999,29001.72,6460.5
2021-01-01,,1.218027,29374.15,
2021-01-04,3700.65,1.22507,31971.91,6571.9
2021-01-05,3726.86,1.22516,33992.43,6612.3
2021-01-06,3748.14,1.230027,36824.36,6841.9
2021-01-07,3803.79,1.234111,39371.04,6857.0
2021-01-08,3824.68,1.227144,40797.61,6873.3
2021-01-11,3799.61,1.218621,35566.66,6798.5
2021-01-12,3801.19,1.21607,33922.96,6754.1
2021-01-13,3809.84,1.220889,37316.36,6745.5
2021-01-14,3795.54,1.216249,39187.33,6802.0
2021-01-15,3768.25,1.215126,36825.37,6735.7
2021-01-18,,1.206811,36630.07,6720.7
2021-01-19,3798.91,1.207729,36069.8,6713.0
2021-01-20,3851.85,1.213887,35547.75,6740.4
2021-01-21,3853.07,1.211563,30825.7,6715.4
2021-01-22,3841.47,1.216629,33005.76,6695.1
2021-01-25,3855.36,1.216945,32366.39,6638.9
2021-01-26,3849.62,1.214624,32569.85,6654.0
2021-01-27,3750.77,1.216299,30432.55,6567.4
2021-01-28,3787.38,1.210507,33466.1,6526.2
2021-01-29,3714.24,1.212004,34316.39,6407.5
2021-02-01,3773.86,1.212386,33537.18,6466.4
2021-02-02,3826.31,1.206869,35510.29,6516.7
2021-02-03,3830.17,1.203905,37472.09,6507.8
2021-02-04,3871.74,1.204239,36926.07,6503.7
2021-02-05,3886.83,1.196673,38144.31,6489.3
2021-02-08,3915.59,1.204877,46196.46,6523.5
2021-02-09,3911.23,1.20536,46481.11,6531.6
2021-02-10,3909.88,1.211999,44918.18,6524.4
2021-02-11,3916.38,1.212121,47909.33,6528.7
2021-02-12,3934.83,1.213151,47504.85,6589.8
2021-02-15,,1.212209,47945.06,6756.1
2021-02-16,3932.59,1.21322,49199.87,6748.9
2021-02-17,3931.33,1.209248,52149.01,6710.9
2021-02-18,3913.97,1.2048,51679.8,6617.2
2021-02-19,3906.71,1.20919,55888.13,6624.0
2021-02-22,3876.5,1.212636,54207.32,6612.2
2021-02-23,3881.37,1.21668,48824.43,6625.9
2021-02-24,3925.43,1.215214,49705.33,6659.0
2021-02-25,3829.34,1.217137,47093.85,6652.0
2021-02-26,3811.15,1.216042,46339.76,6483.4
2021-03-01,3901.82,1.208956,49631.24,6588.5
2021-03-02,3870.29,1.20511,48378.99,6613.8
2021-03-03,3819.72,1.208547,50538.24,6675.5
2021-03-04,3768.47,1.205066,48561.17,6650.9
2021-03-05,3841.94,1.196774,48927.3,6630.5
2021-03-08,3821.35,1.192563,52246.52,6719.1
2021-03-09,3875.44,1.185171,54824.12,6730.3
2021-03-10,3898.81,1.189791,56008.55,6725.6
2021-03-11,3939.34,1.192606,57805.12,6737.0
2021-03-12,3943.34,1.19861,57332.09,6761.5
2021-03-15,3968.94,1.195,55907.2,6749.7
2021-03-16,3962.71,1.192577,56804.9,6803.6
2021-03-17,3974.12,1.190165,58870.89,6762.7
2021-03-18,3915.46,1.198279,57858.92,6779.7
2021-03-19,3913.1,1.191824,58346.65,6708.7
2021-03-22,3940.59,1.188312,54529.14,6726.1
2021-03-23,3910.52,1.193303,54738.95,6699.2
2021-03-24,3889.14,1.184021,52774.27,6712.9
2021-03-25,3909.52,1.181307,51704.16,6674.8
2021-03-26,3974.54,1.177662,55137.31,6740.6
2021-03-29,3971.09,1.1788,57750.2,6736.2
2021-03-30,3958.55,1.177101,58917.69,6772.1
2021-03-31,3972.89,1.17236,58918.83,6713.6
2021-04-01,4019.87,1.172883,59095.81,6737.3
2021-04-02,,1.177995,59384.31,
2021-04-05,4077.91,1.176817,59057.88,
2021-04-06,4073.94,1.181893,58192.36,6823.6
2021-04-07,4079.95,1.187423,56048.94,6885.3
2021-04-08,4097.17,1.187366,58323.95,6942.2
2021-04-09,4128.8,1.191568,58245.0,6915.8
2021-04-12,4127.99,1.190051,59893.45,6889.1
2021-04-13,4141.59,1.191469,63503.46,6890.5
2021-04-14,4124.66,1.195414,63109.7,6939.6
2021-04-15,4170.42,1.19861,63314.01,6983.5
2021-04-16,4185.47,1.197175,61572.79,7019.5
2021-04-19,4163.26,1.196945,55724.27,7000.1
2021-04-20,4134.94,1.204529,56473.03,6859.9
2021-04-21,4173.42,1.203239,53906.09,6895.3
2021-04-22,4134.98,1.203775,51762.27,6938.2
2021-04-23,4180.17,1.201475,51093.65,6938.6
2021-04-26,4187.62,1.208985,54021.75,6963.1
2021-04-27,4186.72,1.208167,55033.12,6945.0
2021-04-28,4183.18,1.209031,54824.7,6963.7
2021-04-29,4211.47,1.213592,53555.11,6961.5
2021-04-30,4181.17,1.212709,57750.18,6969.8
2021-05-03,4192.66,1.202776,57200.29,
2021-05-04,4164.66,1.206127,53333.54,6923.2
2021-05-05,4167.59,1.201504,57424.01,7039.3
2021-05-06,4201.62,1.200797,56396.52,7076.2
2021-05-07,4232.6,1.206855,57356.4,7129.7
2021-05-10,4188.43,1.217108,55859.8,7123.7
2021-05-11,4152.1,1.214093,56704.57,6948.0
2021-05-12,4063.04,1.21445,49150.54,7004.6
2021-05-13,4112.5,1.207851,49716.19,6963.3
2021-05-14,4173.85,1.207729,49880.54,7043.6
2021-05-17,4163.29,1.215037,43537.51,7032.9
2021-05-18,4127.83,1.215687,42909.4,7034.2
2021-05-19,4115.68,1.2224,37002.44,6950.2
2021-05-20,4159.12,1.217285,40782.74,7019.8
2021-05-21,4155.86,1.222539,37304.69,7018.1
2021-05-24,4197.05,1.218324,38705.98,7051.6
2021-05-25,4188.13,1.221464,38402.22,7029.8
2021-05-26,4195.99,1.224909,39294.2,7026.9
2021-05-27,4200.88,1.21926,38436.97,7019.7
2021-05-28,4204.11,1.219319,35697.61,7022.6
2021-05-31,,1.219007,37332.86,
2021-06-01,4202.04,1.223287,36684.93,7080.5
2021-06-02,4208.12,1.221777,37575.18,7108.0
2021-06-03,4192.85,1.220986,39208.77,7064.4
2021-06-04,4229.89,1.213301,36894.41,7069.0
2021-06-07,4226.52,1.216841,33560.71,7077.2
2021-06-08,4227.26,1.219363,33472.63,7095.1
2021-06-09,4219.55,1.217285,37345.12,7081.0
2021-06-10,4239.18,1.2182,36702.6,7088.2
2021-06-11,4247.44,1.217256,37334.4,7134.1
2021-06-14,4255.15,1.21102,40218.48,7146.7
2021-06-15,4246.59,1.212224,40406.27,7172.5
2021-06-16,4223.7,1.212709,38347.06,7185.0
2021-06-17,4221.86,1.199559,38053.5,7153.4
2021-06-18,4166.45,1.191341,35787.25,7017.5
2021-06-21,4224.79,1.187366,31676.69,7062.3
2021-06-22,4246.44,1.191256,32505.66,7090.0
2021-06-23,4241.84,1.193673,33723.03,7074.1
2021-06-24,4266.49,1.193317,34662.44,7110.0
2021-06-25,4280.7,1.193033,31637.78,7136.1
2021-06-28,4290.61,1.194215,34434.34,7073.0
2021-06-29,4291.8,1.19289,35867.78,7087.6
2021-06-30,4297.5,1.190193,35040.84,7037.5
2021-07-01,4319.94,1.185677,33572.12,7125.2
2021-07-02,4352.34,1.184624,33897.05,7123.3
2021-07-05,,1.185621,33746.0,7164.9
2021-07-06,4343.54,1.18638,34235.2,7100.9
2021-07-07,4358.13,1.182452,33855.33,7151.0
2021-07-08,4320.82,1.17934,32877.37,7030.7
2021-07-09,4369.55,1.1848,33798.01,7121.9
2021-07-12,4384.63,1.187296,33155.85,7125.4
2021-07-13,4369.21,1.186521,32702.03,7124.7
2021-07-14,4374.3,1.177537,32822.35,7091.2
2021-07-15,4360.03,1.183334,31780.73,7012.0
2021-07-16,4327.16,1.181181,31421.54,7008.1
2021-07-19,4258.49,1.181401,30817.83,6844.4
2021-07-20,4323.06,1.179384,29807.35,6881.1
2021-07-21,4358.69,1.178411,32110.69,6998.3
2021-07-22,4367.48,1.179273,32313.11,6968.3
2021-07-23,4411.79,1.177274,33581.55,7027.6
2021-07-26,4422.3,1.177343,37337.54,7025.4
2021-07-27,4401.46,1.180777,39406.94,6996.1
2021-07-28,4400.64,1.182313,39995.91,7016.6
2021-07-29,4419.15,1.184596,40008.42,7078.4
2021-07-30,4395.26,1.1893,42235.55,7032.3
2021-08-02,4387.16,1.186704,39201.95,7081.7
2021-08-03,4423.15,1.187465,38152.98,7105.7
2021-08-04,4402.66,1.186944,39747.5,7123.9
2021-08-05,4429.1,1.18374,40869.55,7120.4
2021-08-06,4436.52,1.183572,42816.5,7123.0
2021-08-09,4432.35,1.17495,46365.4,7132.3
2021-08-10,4436.75,1.173847,45585.03,7161.0
2021-08-11,4442.41,1.172333,45593.64,7220.1
2021-08-12,4460.83,1.17419,44428.29,7193.2
2021-08-13,4468.0,1.173626,47793.32,7218.7
2021-08-16,4479.71,1.179468,46004.48,7154.0
2021-08-17,4448.08,1.177995,44695.36,7181.1
2021-08-18,4400.27,1.170974,44801.19,7169.3
2021-08-19,4405.8,1.17033,46717.58,7058.9
2021-08-20,4441.67,1.16766,49339.18,7087.9
2021-08-23,4479.53,1.169755,49546.15,7109.0
2021-08-24,4486.23,1.174453,47706.12,7125.8
2021-08-25,4496.19,1.175309,48960.79,7150.1
2021-08-26,4470.0,1.17744,46942.22,7125.0
2021-08-27,4509.37,1.175641,49058.67,7148.0
2021-08-30,4528.79,1.179901,47054.98,
2021-08-31,4522.68,1.17969,47166.69,7119.7
2021-09-01,4524.09,1.181028,48847.03,7149.8
2021-09-02,4536.95,1.184091,49327.72,7163.9
2021-09-03,4535.43,1.187648,50025.38,7138.4
2021-09-06,,1.188594,52633.54,7187.2
2021-09-07,4520.03,1.187507,46811.13,7149.4
2021-09-08,4514.07,1.184357,46091.39,7095.5
2021-09-09,4493.28,1.18191,46391.42,7024.2
2021-09-10,4458.58,1.182592,44883.91,7029.2
2021-09-13,4468.73,1.181195,44963.07,7068.4
2021-09-14,4443.05,1.181195,47092.49,7034.1
2021-09-15,4480.7,1.180498,48176.35,7016.5
2021-09-16,4473.75,1.182,47783.36,7027.5
2021-09-17,4432.99,1.176747,47267.52,6963.6
2021-09-20,4357.73,1.172993,42843.8,6903.9
2021-09-21,4354.19,1.17302,40693.68,6981.0
2021-09-22,4395.64,1.172292,43574.51,7083.4
2021-09-23,4448.98,1.16877,44895.1,7078.4
2021-09-24,4455.48,1.174026,42839.75,7051.5
2021-09-27,4443.11,1.172305,42235.73,7063.4
2021-09-28,4352.63,1.16968,41034.54,7028.1
2021-09-29,4359.46,1.168634,41564.36,7108.2
2021-09-30,4307.54,1.16016,43790.89,7086.4
2021-10-01,4357.04,1.157448,48116.94,7027.1
2021-10-04,4300.46,1.160726,49112.9,7011.0
2021-10-05,4345.72,1.161845,51514.81,7077.1
2021-10-06,4363.55,1.159608,55361.45,6995.9
2021-10-07,4399.76,1.155535,53805.98,7078.0
2021-10-08,4391.34,1.155976,53967.85,7095.6
2021-10-11,4361.19,1.156604,57484.79,7146.9
2021-10-12,4350.65,1.155375,56041.06,7130.2
2021-10-13,4363.8,1.153403,57401.1,7141.8
2021-10-14,4438.26,1.159958,57321.52,7207.7
2021-10-15,4471.37,1.159152,61593.95,7234.0
2021-10-18,4486.46,1.159703,62026.08,7203.8
2021-10-19,4519.63,1.161386,64261.99,7217.5
2021-10-20,4536.19,1.163196,65992.84,7223.1
2021-10-21,4549.78,1.165501,62210.17,7190.3
2021-10-22,4544.9,1.162534,60692.27,7204.6
2021-10-25,4566.48,1.164009,63039.82,7222.8
2021-10-26,4574.79,1.16117,60363.79,7277.6
2021-10-27,4551.68,1.159824,58482.39,7253.3
2021-10-28,4596.42,1.160012,60622.14,7249.5
2021-10-29,4605.38,1.168361,62227.96,7237.6
2021-11-01,4613.67,1.155668,61004.41,7288.6
2021-11-02,4630.65,1.159958,63226.4,7274.8
2021-11-03,4660.57,1.157943,62970.05,7248.9
2021-11-04,4680.06,1.161575,61452.23,7279.9
2021-11-05,4697.53,1.155535,61125.68,7304.0
2021-11-08,4701.7,1.156885,67566.83,7300.4
2021-11-09,4685.25,1.159152,66971.83,7274.0
2021-11-10,4646.71,1.159555,64995.23,7340.2
2021-11-11,4649.27,1.148594,64949.96,7384.2
2021-11-12,4682.85,1.145082,64155.94,7347.9
2021-11-15,4682.8,1.144165,63557.87,7351.9
2021-11-16,4700.9,1.136648,60161.25,7327.0
2021-11-17,4688.67,1.132118,60368.01,7291.2
2021-11-18,4704.54,1.132118,56942.14,7256.0
2021-11-19,4697.96,1.136842,58119.58,7223.6
2021-11-22,4682.94,1.127574,56289.29,7255.5
2021-11-23,4690.7,1.124215,57569.07,7266.7
2021-11-24,4701.46,1.124493,56280.43,7286.3
2021-11-25,,1.120298,57274.68,7310.4
2021-11-26,4594.62,1.120963,53569.77,7044.0
2021-11-29,4655.27,1.129318,57806.57,7110.0
2021-11-30,4567.0,1.129344,57005.43,7059.5
2021-12-01,4513.04,1.133029,57229.83,7168.7
2021-12-02,4577.1,1.131952,56477.82,7129.2
2021-12-03,4538.43,1.130621,53598.25,7122.3
2021-12-06,4591.67,1.13048,50582.62,7232.3
2021-12-07,4686.75,1.128668,50700.09,7339.9
2021-12-08,4701.21,1.12765,50504.8,7337.4
2021-12-09,4667.45,1.134559,47672.12,7321.3
2021-12-10,4712.02,1.129331,47243.3,7291.8
2021-12-13,4668.97,1.131183,46737.48,7231.4
2021-12-14,4634.09,1.128541,46612.63,7218.6
2021-12-15,4709.85,1.126126,48896.72,7170.8
2021-12-16,4668.67,1.129076,47665.43,7260.6
2021-12-17,4620.64,1.133414,46202.14,7269.9
2021-12-20,4568.02,1.124354,46880.28,7198.0
2021-12-21,4649.23,1.127752,48936.61,7297.4
2021-12-22,4696.56,1.128757,48628.51,7341.7
2021-12-23,4725.79,1.132888,50784.54,7373.3
2021-12-24,,1.132734,50822.2,7372.1
2021-12-27,4791.19,1.132426,50640.42,
2021-12-28,4786.35,1.133003,47588.86,
2021-12-29,4793.06,1.131478,46444.71,7420.7
